id,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,AveragePrice
861,265638.42,40587.95,138950.26,675.56,85424.65,81417.34,3219.51,787.8,1,2015,1.21
2335,469684.32,284674.2,78055.21,27248.16,79706.75,51793.3,27913.45,0.0,1,2015,0.91
11467,52488.05,21127.59,3331.02,0.0,28029.44,24355.9,3673.54,0.0,0,2015,1.41
13988,9331.05,156.67,4049.96,0.0,5124.42,1223.8,3900.62,0.0,0,2016,1.18
11064,5430.92,44.6,2235.5,660.36,2490.46,2490.46,0.0,0.0,0,2015,1.86
15633,8615.54,618.55,655.92,14.64,7326.43,7322.43,4.0,0.0,0,2017,1.84
8652,167604.6,3619.4,80530.3,42489.31,40965.59,25201.76,2735.5,13028.33,1,2018,1.4
15745,30698.94,8281.17,13.75,0.0,22404.02,22397.35,6.67,0.0,0,2017,0.95
8038,6949890.75,3783304.41,1212653.06,23850.86,1930082.42,1783244.66,127878.28,18959.48,1,2017,0.88
11969,2058.73,0.0,374.18,0.0,1684.55,1684.55,0.0,0.0,0,2016,1.82
7608,318497.15,85122.51,112526.54,7817.12,113030.98,109210.63,3820.35,0.0,1,2017,1.41
10725,6433.37,24.76,569.59,0.0,5839.02,5839.02,0.0,0.0,0,2015,1.9
3277,216881.3,2279.61,100542.31,1472.39,112586.99,23082.87,89485.68,18.44,1,2016,0.99
16451,34499.29,1640.43,3883.65,28.78,28946.43,28946.43,0.0,0.0,0,2017,1.57
10971,40423.05,5132.41,25315.81,77.27,9897.56,7044.08,2853.48,0.0,0,2015,1.92
12266,188494.23,21895.14,83894.93,12.45,82691.71,78991.53,3700.18,0.0,0,2016,1.56
4163,189526.37,82751.98,20042.35,853.8,85878.24,60604.33,23948.91,1325.0,1,2016,0.96
17889,8620.15,111.52,296.6,0.0,8212.03,8212.03,0.0,0.0,0,2018,1.34
16260,156250.72,32215.02,82983.52,1917.45,39134.73,39134.73,0.0,0.0,0,2017,1.9
10409,6631.49,5848.51,488.5,0.0,294.48,294.48,0.0,0.0,0,2015,1.25
17158,147667.8,31741.16,14655.16,0.0,101271.48,96031.26,5240.22,0.0,0,2017,1.45
11877,216484.22,89599.59,82183.07,184.99,44516.57,11083.16,33433.41,0.0,0,2015,1.34
110,718330.48,47109.75,503470.08,37990.29,129760.36,125297.67,4462.69,0.0,1,2015,1.04
154,670231.94,51460.64,420837.82,42526.96,155406.52,151330.87,4075.65,0.0,1,2015,1.17
12686,1680.08,15.67,1297.74,0.0,366.67,366.67,0.0,0.0,0,2016,1.8
11846,147088.73,42937.96,53808.76,33.63,50308.38,3184.13,47124.25,0.0,0,2015,1.83
6702,189413.48,113926.84,18894.24,122.11,56470.29,31305.74,20128.72,5035.83,1,2017,1.41
16572,3490.48,261.56,0.0,0.0,3228.92,3228.92,0.0,0.0,0,2017,1.57
8833,7508650.27,480603.9,5402444.45,14403.38,1611198.54,1275859.94,329682.23,5656.37,1,2018,1.22
15897,20701.89,2110.61,5897.56,0.0,12693.72,12277.2,416.52,0.0,0,2017,1.01
15290,7563.59,580.62,1815.88,0.0,5167.09,4049.02,1118.07,0.0,0,2017,1.8
13773,52811.38,5184.94,21425.91,2732.05,23468.48,14422.61,9045.87,0.0,0,2016,1.81
16948,21798.32,1347.86,14683.9,1.67,5764.89,5703.48,61.41,0.0,0,2017,1.72
16558,10257.52,1124.54,21.22,0.0,9111.76,9111.76,0.0,0.0,0,2017,1.43
10921,1698.9,776.96,32.09,0.0,889.85,495.74,394.11,0.0,0,2015,1.58
15713,31276.86,11013.0,67.22,0.0,20196.64,20189.98,6.66,0.0,0,2017,1.89
14407,2979.01,117.12,2253.12,0.0,608.77,0.0,608.77,0.0,0,2016,1.64
7318,384115.0,22293.0,175118.0,402.0,186302.0,131913.0,54389.0,0.0,1,2017,1.34
11702,1365.23,1.24,163.78,0.0,1200.21,1200.21,0.0,0.0,0,2015,1.91
10176,2167.37,1601.22,44.61,14.87,506.67,506.67,0.0,0.0,0,2015,2.26
5089,593651.59,105339.16,152777.85,8215.67,327318.91,326841.0,284.73,193.18,1,2016,0.98
4759,313757.2,69174.55,116061.69,48615.58,79905.38,78077.13,958.25,870.0,1,2016,1.12
5685,466988.83,241057.35,47619.22,111.21,178201.05,116857.39,58868.48,2475.18,1,2017,1.54
2286,527350.82,144349.43,278069.43,18076.48,86855.48,81221.3,5632.65,1.53,1,2015,1.06
12428,21910.54,699.16,10546.16,0.0,10665.22,710.57,9954.65,0.0,0,2016,1.04
98,433883.91,377256.38,17162.5,524.85,38940.18,18044.41,20895.77,0.0,1,2015,1.03
9439,99793.55,12746.47,48195.95,1.52,38849.61,25535.8,13313.81,0.0,0,2015,1.35
15969,3691.45,1.3,740.67,0.0,2949.48,1739.58,1209.9,0.0,0,2017,1.84
16317,256548.81,43055.81,107196.78,121.64,106174.58,102577.8,3596.78,0.0,0,2017,1.89
8630,773218.13,181751.78,215803.07,9803.85,365859.43,111320.37,254537.95,1.11,1,2018,1.15
3302,280229.89,4553.86,161667.16,9805.14,104203.73,24577.2,75549.11,4077.42,1,2016,0.92
2488,85295.41,25370.99,45291.88,2537.35,12095.19,12095.19,0.0,0.0,1,2015,1.03
6770,318004.24,111396.46,43301.14,9357.16,153949.48,51704.25,102245.23,0.0,1,2017,1.02
15105,151754.58,27367.52,55812.63,20.18,68554.25,66789.82,1764.43,0.0,0,2017,1.54
17721,11125.08,533.97,1113.33,0.0,9477.78,7760.23,1717.55,0.0,0,2018,1.31
13251,122874.61,5502.21,51927.71,3270.04,62174.65,46959.29,15215.36,0.0,0,2016,1.65
4724,823186.03,65380.96,277280.25,14447.61,466077.21,439612.36,26245.95,218.9,1,2016,0.71
15516,1569.19,0.0,1013.74,0.0,555.45,555.45,0.0,0.0,0,2017,2.11
2757,649885.76,389110.55,108176.29,12953.59,139645.33,90392.86,23535.8,25716.67,1,2015,0.83
16312,205224.24,12708.77,53525.73,1500.31,137489.43,121185.9,16303.53,0.0,0,2017,2.16
4554,1342825.39,823222.51,251166.51,18217.7,250218.67,105242.1,143894.63,1081.94,1,2016,0.58
11476,60543.94,30085.91,4880.71,0.0,25577.32,24530.1,1047.22,0.0,0,2015,1.49
10415,2478.0,1133.25,11.42,0.0,1333.33,1333.33,0.0,0.0,0,2015,1.73
10056,5223.36,49.13,4531.32,15.93,626.98,626.98,0.0,0.0,0,2015,2.37
11555,29548.36,12145.45,11195.55,992.48,5214.88,4845.77,369.11,0.0,0,2015,1.82
16560,8523.79,1233.77,22.88,0.0,7267.14,7267.14,0.0,0.0,0,2017,1.5
14800,10393.69,186.36,4241.25,0.0,5966.08,5612.89,353.19,0.0,0,2017,1.62
14766,1883.1,38.06,187.9,0.0,1657.14,1657.14,0.0,0.0,0,2017,2.0
3419,1341740.28,631283.52,291595.08,129805.2,289056.48,270162.99,18871.92,21.57,1,2016,0.76
1534,4100932.47,105387.01,2670469.78,72708.66,1252367.02,1129604.18,121974.02,788.82,1,2015,1.3
16105,129499.97,4585.96,58475.37,2227.82,64210.82,36145.43,28065.39,0.0,0,2017,1.67
15041,3630.0,2.43,508.2,0.0,3119.37,900.0,2219.37,0.0,0,2017,2.16
2030,99886.07,38378.38,34347.46,127.18,27033.05,27030.08,2.97,0.0,1,2015,1.01
12040,13989.25,947.03,6090.79,266.84,6684.59,6684.59,0.0,0.0,0,2016,2.15
11552,30991.09,13621.95,6638.11,1077.87,9653.16,9247.13,406.03,0.0,0,2015,1.7
1055,102870.89,55192.87,19471.72,461.14,27745.16,18430.6,9314.56,0.0,1,2015,1.24
9243,7552.49,429.46,4774.78,616.56,1731.69,1720.53,11.16,0.0,0,2015,1.7
16983,28335.3,16389.89,11491.2,0.0,454.21,454.21,0.0,0.0,0,2017,2.05
11613,3505.54,1237.7,2113.94,7.28,146.62,0.0,146.62,0.0,0,2015,1.58
16532,17655.67,4464.31,4728.74,2.29,8460.33,8211.04,249.29,0.0,0,2017,1.38
4883,121477.84,32756.64,52095.37,135.09,36490.74,34167.03,2323.71,0.0,1,2016,0.99
11466,56297.88,21950.8,3750.99,0.0,30596.09,26668.65,3927.44,0.0,0,2015,1.39
4183,196773.62,90032.0,33912.54,220.24,72608.84,63132.79,9476.05,0.0,1,2016,1.07
15180,28047.95,123.84,20717.47,0.0,7206.64,7206.64,0.0,0.0,0,2017,2.13
7434,100073.91,42781.2,23778.55,1402.3,32111.86,23892.22,7239.64,980.0,1,2017,1.31
1215,78926.9,5051.31,45325.78,7750.34,20799.47,11076.0,7718.56,2004.91,1,2015,1.09
7807,356447.96,143124.9,120383.98,19739.14,73199.94,67689.01,4535.81,975.12,1,2017,1.79
16557,11807.12,1175.34,44.45,0.0,10587.33,10584.0,3.33,0.0,0,2017,1.42
17324,13548.83,1692.44,637.88,0.0,11218.51,1363.58,9854.93,0.0,0,2017,1.23
5761,800801.84,82571.71,493953.33,7301.92,216974.88,213697.33,1724.22,1553.33,1,2017,1.5
13881,10162.11,331.62,3715.44,647.37,5467.68,5254.34,213.34,0.0,0,2016,1.87
14550,3938.37,114.1,60.94,0.0,3763.33,3723.33,40.0,0.0,0,2016,1.39
14432,5860.55,1873.62,421.89,0.0,3565.04,563.33,3001.71,0.0,0,2016,1.43
7446,119743.9,47857.66,32486.05,1543.23,37856.96,27652.92,8201.54,2002.5,1,2017,1.29
17473,1397448.17,160841.97,339777.07,3623.46,893205.67,468156.32,425049.35,0.0,0,2017,1.56
16080,176556.11,4036.4,34545.41,517.42,137448.65,115927.2,21521.45,0.0,0,2017,1.91
3589,2791515.27,466186.32,1327455.76,146478.91,851394.28,629888.17,211183.0,10323.11,1,2016,1.11
2012,231641.21,75898.29,91143.24,10864.49,53735.19,53008.05,727.14,0.0,1,2015,1.1
164,53585.51,30434.99,4359.52,6428.27,12362.73,12331.82,0.0,30.91,1,2015,1.14
15617,11104.31,1032.72,569.08,18.3,9484.21,9460.14,24.07,0.0,0,2017,2.09
7055,225563.4,131134.51,19876.07,1893.0,72659.82,65167.14,6089.35,1403.33,1,2017,1.32
14419,3669.4,78.16,2007.44,5.72,1578.08,0.0,1578.08,0.0,0,2016,1.31
616,1116600.76,695493.39,305788.6,12580.26,102738.51,85321.83,17416.68,0.0,1,2015,0.8
8257,60421.42,1108.5,40969.38,4.3,18339.24,18169.46,8.67,161.11,1,2017,1.57
9626,16389.19,283.38,10504.29,0.0,5601.52,1797.12,3804.4,0.0,0,2015,1.27
16868,6581.85,2473.4,2399.57,0.0,1708.88,1708.88,0.0,0.0,0,2017,1.81
10219,4921.37,1672.16,2841.33,0.0,407.88,258.73,149.15,0.0,0,2015,1.99
2809,68938.53,3345.36,55949.79,138.72,9504.66,8876.65,587.73,40.28,1,2016,1.53
1114,272267.5,137702.81,75823.92,8654.82,50085.95,41514.45,8571.5,0.0,1,2015,1.06
5541,7637424.02,2492773.58,2070556.97,147905.62,2926187.85,1971340.38,949755.22,5092.25,1,2016,0.82
12168,11590.31,1.21,588.73,0.0,11000.37,9667.8,1332.57,0.0,0,2016,1.53
8685,432095.58,15615.69,347650.33,272.95,68556.61,64366.72,3032.11,1157.78,1,2018,1.17
11585,1843.62,374.96,1300.71,0.0,167.95,0.0,167.95,0.0,0,2015,2.06
17512,139471.62,22989.15,25396.53,55.47,91030.47,60324.57,30664.81,41.09,0,2017,2.4
13156,5739.09,3.0,2053.24,0.0,3682.85,150.0,3532.85,0.0,0,2016,0.85
8296,418788.68,262533.92,53444.67,15.0,102795.09,49481.16,51963.93,1350.0,1,2017,1.43
2349,4912068.04,2542914.87,1537781.45,247539.31,583832.41,475267.2,108231.39,333.82,1,2015,0.86
3975,3092234.0,1201992.39,630743.25,84008.42,1175489.94,1079717.14,73173.55,22599.25,1,2016,0.97
1598,309143.83,2352.11,252306.55,82.02,54403.15,54288.7,114.45,0.0,1,2015,1.19
14819,22122.61,564.97,10263.73,0.0,11293.91,4751.26,6542.65,0.0,0,2017,1.61
4998,506543.8,118820.99,308678.33,3208.3,75836.18,74569.34,976.56,290.28,1,2016,1.94
8365,41077470.65,15051951.54,12184188.37,862322.15,12979008.59,9922489.84,2919324.45,137194.3,1,2017,0.87
16903,6022.12,1643.55,3655.76,2.68,720.13,720.13,0.0,0.0,0,2017,2.36
11464,2304.3,474.97,793.53,357.87,677.93,674.61,3.32,0.0,0,2015,2.06
9808,6564.71,1658.29,4577.75,0.0,328.67,140.0,188.67,0.0,0,2015,1.84
18073,10168.42,194.34,2044.25,0.0,7929.83,5548.04,2381.79,0.0,0,2018,1.56
8893,202604.34,78189.91,30466.23,2684.22,91263.98,38743.07,52514.24,6.67,1,2018,0.98
4352,3849051.4,105339.58,2415296.29,102786.85,1225628.68,1115346.23,108151.38,2131.07,1,2016,1.12
14730,18611.51,1716.44,8405.31,60.03,8429.73,8365.7,64.03,0.0,0,2016,1.3
15359,27768.13,11119.74,1806.22,0.0,14842.17,14724.98,117.19,0.0,0,2017,1.28
7122,1306226.34,63098.74,856414.09,3849.65,382863.86,362404.9,17642.09,2816.87,1,2017,1.52
12005,24308.08,2265.89,5919.17,0.0,16123.02,1331.81,14791.21,0.0,0,2016,1.06
1369,142153.55,82766.98,21072.35,7912.88,30401.34,24581.81,5819.53,0.0,1,2015,1.09
3784,1162026.04,538380.61,327365.45,121838.72,174441.26,62893.05,103044.88,8503.33,1,2016,0.76
12386,35474.03,70.12,35212.51,0.0,191.4,191.4,0.0,0.0,0,2016,1.68
2067,117662.32,46540.34,46915.77,110.35,24095.86,22961.86,1134.0,0.0,1,2015,1.13
2289,211066.05,115402.34,39931.51,6244.22,49487.98,44628.73,4851.44,7.81,1,2015,1.04
7383,715349.6,378232.81,125819.78,10404.56,200892.45,144419.94,50196.95,6275.56,1,2017,1.18
13310,15605.42,615.59,5239.37,0.0,9750.46,431.4,9319.06,0.0,0,2016,0.89
9088,446629.55,286535.45,36727.96,1153.0,122213.14,76263.43,45949.71,0.0,1,2018,1.41
8119,56315.89,13845.14,22168.16,38.94,20263.65,13676.09,6543.06,44.5,1,2017,1.82
14121,17864.74,7103.0,8383.87,0.0,2377.87,2292.98,84.89,0.0,0,2016,2.88
14047,13056.72,1777.72,10850.42,0.0,428.58,428.58,0.0,0.0,0,2016,1.41
12127,2909.88,15.51,772.7,0.0,2121.67,225.84,1895.83,0.0,0,2016,1.08
18058,15940.36,459.28,3325.39,86.58,12069.11,10904.32,1164.79,0.0,0,2018,1.32
5144,317032.31,145616.86,92970.97,9676.68,68767.8,43452.47,25315.33,0.0,1,2016,0.95
857,275844.88,49829.42,142250.13,3215.99,80549.34,78409.83,1623.22,516.29,1,2015,1.19
864,252843.56,44842.47,120942.94,487.01,86571.14,85065.22,1400.8,105.12,1,2015,1.19
12008,16805.05,2094.03,4551.64,0.0,10159.38,1996.32,8163.06,0.0,0,2016,1.21
12885,44369.75,13279.9,34.61,0.0,31055.24,31008.57,46.67,0.0,0,2016,0.91
1785,74510.02,1493.6,40727.85,3632.29,28656.28,20079.07,8573.41,3.8,1,2015,1.37
2852,99817.47,869.16,84484.99,24.98,14438.34,12280.58,2157.76,0.0,1,2016,1.28
4619,96483.82,1210.44,58767.67,1383.25,35122.46,29726.65,5395.81,0.0,1,2016,1.21
14905,2741.2,49.58,619.73,0.0,2071.89,402.45,1661.79,7.65,0,2017,1.47
17770,9211.25,4.48,1362.75,0.0,7844.02,7815.81,28.21,0.0,0,2018,1.33
5147,319228.46,195469.55,64802.02,10726.18,48230.71,39155.81,9074.9,0.0,1,2016,1.03
16565,10125.12,945.2,16.88,0.0,9163.04,9156.37,6.67,0.0,0,2017,1.43
17803,23826.74,175.52,199.52,5.07,23446.63,23446.63,0.0,0.0,0,2018,1.45
7094,633235.06,400599.94,80089.33,402.0,152143.79,119084.94,26378.85,6680.0,1,2017,0.61
9528,3643.37,303.66,1235.08,1127.82,976.81,976.81,0.0,0.0,0,2015,2.08
9397,4176.1,16.64,47.43,0.0,4112.03,4109.39,2.64,0.0,0,2015,1.52
2556,55095.62,1062.84,36281.55,29.66,17721.57,17374.9,346.67,0.0,1,2015,1.16
7137,1222890.71,38975.1,775310.37,4900.16,403705.08,339953.84,55759.57,7991.67,1,2017,1.76
14155,24055.14,1124.32,21364.15,0.0,1566.67,1566.67,0.0,0.0,0,2016,2.3
7995,706098.15,365828.76,182799.5,6024.17,151445.72,92596.35,58746.59,102.78,1,2017,0.81
11834,174210.66,22168.11,57717.17,102.49,94222.89,1722.92,92499.97,0.0,0,2015,1.26
10014,1632.72,30.3,1476.57,0.0,125.85,89.73,36.12,0.0,0,2015,2.33
8709,207466.39,52161.49,35083.44,5581.83,114639.63,99830.1,11245.17,3564.36,1,2018,1.09
6953,2133166.39,515353.83,852450.97,19640.32,745721.27,630328.89,115357.54,34.84,1,2017,1.72
12427,19243.4,482.14,9041.74,0.0,9719.52,767.81,8951.71,0.0,0,2016,1.02
14107,18148.41,1836.96,8499.93,0.0,7811.52,7772.41,39.11,0.0,0,2016,1.21
13628,11516.4,750.67,4399.1,8.71,6357.92,6250.8,107.12,0.0,0,2016,1.97
16214,3782.27,369.23,0.0,0.0,3413.04,2461.53,951.51,0.0,0,2017,1.45
12510,19634.24,5461.76,130.12,0.0,14042.36,13745.95,296.41,0.0,0,2016,1.37
11362,21378.66,610.22,13103.85,4.01,7660.58,80.12,7580.46,0.0,0,2015,1.51
8635,428600.2,82792.93,43727.67,29920.79,272158.81,220038.13,37118.17,15002.51,1,2018,1.09
6922,910239.07,569792.16,130126.67,689.42,209630.82,96700.11,112930.71,0.0,1,2017,1.17
18230,224798.6,30149.0,38800.64,123.13,155725.83,120428.13,35257.73,39.97,0,2018,1.64
4336,4024822.13,304604.68,2245559.82,59915.16,1414742.47,1335096.5,58406.29,21239.68,1,2016,1.47
8707,209169.31,51782.0,34392.89,8471.15,114523.27,98947.12,12343.98,3232.17,1,2018,1.01
12549,17232.43,7305.62,614.56,0.0,9312.25,6311.81,3000.44,0.0,0,2016,1.18
10727,5599.89,7.89,687.58,0.0,4904.42,4904.42,0.0,0.0,0,2015,1.9
9135,1161.9,49.27,148.96,0.0,963.67,963.67,0.0,0.0,0,2015,1.83
11783,584276.79,95222.99,249686.75,3686.28,235680.77,99537.47,136143.3,0.0,0,2015,1.49
9580,21064.17,112.46,20035.04,0.0,916.67,916.67,0.0,0.0,0,2015,1.65
12546,18432.74,8425.39,786.3,0.0,9221.05,7918.85,1302.2,0.0,0,2016,1.2
7057,269443.25,159833.64,24349.84,1576.11,83683.66,73112.43,10571.23,0.0,1,2017,1.26
1820,1306923.23,571602.6,404837.9,25188.57,305294.16,279127.08,24838.63,1328.45,1,2015,1.1
589,1101680.91,674670.89,309275.19,7468.25,110266.58,101093.6,9171.11,1.87,1,2015,0.82
15923,64680.12,11202.9,25484.11,0.0,27993.11,27987.79,5.32,0.0,0,2017,2.32
7346,491356.56,42673.46,249542.51,919.18,198221.41,155183.42,42203.27,834.72,1,2017,1.66
1960,255436.55,67458.77,58452.52,36476.98,93048.28,92654.74,393.54,0.0,1,2015,1.13
12728,135309.51,5698.83,68041.16,0.0,61569.52,16797.32,44772.2,0.0,0,2016,1.43
1129,369817.99,245368.93,69484.66,4229.89,50734.51,32104.77,18629.74,0.0,1,2015,0.76
18165,5750.56,266.92,1707.42,2.21,3774.01,638.89,3105.71,29.41,0,2018,1.59
11458,3614.76,484.16,1876.73,412.03,841.84,706.67,135.17,0.0,0,2015,1.69
7752,361079.39,121828.74,195817.0,1392.93,42040.72,41469.44,98.13,473.15,1,2017,1.63
15968,3013.74,5.18,756.67,0.0,2251.89,1658.64,593.25,0.0,0,2017,1.7
16167,3254.87,296.39,1977.1,0.0,981.38,78.33,903.05,0.0,0,2017,1.41
2571,59427.83,593.22,34449.87,1027.97,23356.77,23356.77,0.0,0.0,1,2015,1.38
14986,21115.24,60.91,1839.22,0.0,19215.11,16626.66,2588.45,0.0,0,2017,1.99
13062,13473.17,3233.23,4726.02,0.0,5513.92,4028.39,1485.53,0.0,0,2016,1.22
12586,21698.87,12810.26,3097.96,21.51,5769.14,5681.6,87.54,0.0,0,2016,1.32
2002,236210.73,78419.44,90965.34,11394.34,55431.61,55427.17,4.44,0.0,1,2015,1.0
3385,910226.05,503088.59,183916.45,2767.57,220453.44,219494.36,746.62,212.46,1,2016,1.0
11125,5879.03,84.51,3233.96,428.5,2132.06,296.67,1835.39,0.0,0,2015,1.35
1977,158870.28,45598.33,73851.02,5425.25,33995.68,33982.55,5.25,7.88,1,2015,0.99
11335,23306.75,13491.33,9796.67,0.0,18.75,18.75,0.0,0.0,0,2015,1.96
17043,25301.81,729.0,12909.58,11.45,11651.78,484.21,11167.57,0.0,0,2017,2.61
17388,3179.45,2.53,156.91,0.0,3020.01,3000.33,19.68,0.0,0,2017,1.53
5214,3403999.22,1501212.7,566389.42,9444.29,1326952.81,706832.05,617002.43,3118.33,1,2016,1.11
750,153868.79,3192.59,66065.84,9957.92,74652.44,69267.05,4085.24,1300.15,1,2015,1.12
11924,8743.37,2206.18,2725.29,0.0,3811.9,3811.9,0.0,0.0,0,2015,1.64
955,968899.09,565965.79,297434.65,3479.25,102019.4,65764.02,36255.38,0.0,1,2015,0.92
3959,1595013.07,543331.54,423351.91,77064.64,551264.98,497726.49,26542.63,26995.86,1,2016,1.52
12358,28740.94,84.24,25376.14,0.0,3280.56,3276.12,4.44,0.0,0,2016,2.2
3557,142302.47,2218.73,78075.95,12112.22,49895.57,44479.98,3058.86,2356.73,1,2016,1.6
14485,775.8,0.0,101.8,0.0,674.0,674.0,0.0,0.0,0,2016,1.86
17950,419607.75,61608.19,131261.94,53.54,226684.08,195973.16,30710.92,0.0,0,2018,1.64
11081,10570.74,97.29,6165.76,1001.62,3306.07,1933.68,1372.39,0.0,0,2015,1.36
8259,67899.62,1335.04,45061.2,66.28,21437.1,20869.15,567.95,0.0,1,2017,1.5
4902,407813.86,124962.88,234689.88,3771.58,44389.52,40849.27,1176.91,2363.34,1,2016,1.39
15007,11025.86,233.3,65.48,0.0,10727.08,9439.56,1287.52,0.0,0,2017,1.15
11666,3091.01,1268.18,1776.16,0.0,46.67,46.67,0.0,0.0,0,2015,1.8
8384,3927688.07,1409409.51,991395.23,46534.94,1480348.39,880091.4,595424.37,4832.62,1,2017,1.62
5861,610348.46,5152.68,448442.71,3462.02,153291.05,146852.13,6280.59,158.33,1,2017,1.62
6455,3848715.52,565282.75,1692494.9,368973.25,1221964.62,756489.66,369884.9,95590.06,1,2017,1.08
14591,863948.15,110018.79,257268.83,3669.98,492990.55,322666.23,170324.32,0.0,0,2016,1.7
17641,2430.16,69.78,745.69,0.0,1614.69,472.96,1141.73,0.0,0,2018,1.82
17836,9773.21,275.47,1302.43,0.0,8144.5,5633.86,2510.64,0.0,0,2018,1.36
16095,150302.38,3919.7,51398.57,1205.25,93778.86,45391.71,48387.15,0.0,0,2017,1.61
12846,7906.25,20.1,3652.17,0.0,4233.98,4219.09,14.89,0.0,0,2016,2.27
8811,310587.46,192632.7,23240.42,2212.37,92501.97,79583.19,11776.55,1142.23,1,2018,1.04
5765,880326.29,84608.63,591422.21,12152.67,192142.78,190684.63,1458.15,0.0,1,2017,1.33
4087,497819.63,273987.6,103459.89,257.43,120114.71,56006.36,54738.35,9370.0,1,2016,1.26
5975,5328958.01,1857645.04,1555271.43,143586.99,1772454.55,1709046.29,5147.16,58261.1,1,2017,1.31
1019,168797.97,19662.17,92856.9,14814.07,41464.83,26023.27,12630.31,2811.25,1,2015,1.29
2586,50015.81,716.97,24675.99,20.46,24602.39,24340.17,262.22,0.0,1,2015,1.38
2949,789348.02,64549.66,522216.25,13247.91,189334.2,186797.56,2536.64,0.0,1,2016,1.12
16281,251595.19,16117.35,32493.29,108.86,202875.69,182493.69,20382.0,0.0,0,2017,1.6
4127,2901786.65,666957.64,1211099.91,107539.52,916189.58,825797.1,87262.48,3130.0,1,2016,1.29
800,3230139.65,420919.7,1839862.82,331336.66,638020.47,497895.48,115527.66,24597.33,1,2015,1.12
8751,2653023.23,1230413.83,364552.16,82843.86,975213.38,918833.2,16789.91,39590.27,1,2018,1.15
1028,160557.81,3961.0,102319.13,15542.64,38735.04,19721.51,16305.28,2708.25,1,2015,1.11
5415,284328.38,110779.29,67753.78,145.64,105649.67,43844.85,61804.82,0.0,1,2016,1.46
1629,238269.85,123335.43,51487.73,173.11,63273.58,44694.9,18578.68,0.0,1,2015,1.25
9447,103918.03,20902.94,66867.39,0.0,16147.7,15174.85,972.85,0.0,0,2015,1.64
2270,687972.03,226074.37,355250.18,11154.42,95493.06,94995.86,477.54,19.66,1,2015,1.02
4635,1281023.69,576884.27,366464.25,6472.83,331202.34,300860.55,26241.79,4100.0,1,2016,1.55
5610,1198679.87,755962.49,197733.56,74916.26,170067.56,100403.73,41471.6,28192.23,1,2016,0.68
9549,26247.16,643.23,24713.93,0.0,890.0,890.0,0.0,0.0,0,2015,1.59
10688,8029.92,9.61,134.51,0.0,7885.8,7885.8,0.0,0.0,0,2015,1.62
11602,2605.01,774.37,1609.55,7.57,213.52,0.0,213.52,0.0,0,2015,1.78
17162,144414.88,40490.03,7341.55,9.0,96574.3,59848.8,36725.5,0.0,0,2017,1.19
1564,219689.9,2897.91,181977.84,88.58,34725.57,34725.57,0.0,0.0,1,2015,1.25
13022,2613.23,1828.5,113.83,10.9,660.0,660.0,0.0,0.0,0,2016,1.8
7720,158523.99,30316.73,41034.36,73.98,87098.92,85993.01,1105.91,0.0,1,2017,1.2
13980,9274.44,100.12,3811.78,0.0,5362.54,1314.48,4048.06,0.0,0,2016,1.26
12682,1853.41,885.09,214.99,0.0,753.33,753.33,0.0,0.0,0,2016,1.86
13260,112443.19,3446.9,49675.69,2822.9,56497.7,26422.55,30075.15,0.0,0,2016,1.36
2891,585351.77,206761.15,110884.32,174.9,267531.4,91575.69,171020.72,4934.99,1,2016,0.79
17666,12131.04,542.58,103.62,0.0,11484.84,5283.46,6201.38,0.0,0,2018,1.23
4673,1790822.72,869882.86,525736.46,20578.05,374625.35,340809.47,32439.63,1376.25,1,2016,0.97
17939,108114.03,10655.17,33419.62,144.52,63894.72,63842.58,52.14,0.0,0,2018,1.92
1010,144476.44,3840.1,84797.31,7897.34,47941.69,27526.1,19119.03,1296.56,1,2015,1.22
8641,880540.45,167512.7,287359.89,60027.97,365639.89,266930.49,89516.48,9192.92,1,2018,0.67
3331,237639.3,108397.57,42477.66,5532.03,81232.04,76008.08,5158.75,65.21,1,2016,0.84
4897,253163.64,82312.9,127356.96,1930.47,41563.31,36824.0,2029.31,2710.0,1,2016,1.59
8956,189671.57,35632.0,58767.29,184.49,95087.79,62260.15,32827.64,0.0,1,2018,1.09
12648,14713.15,481.18,7529.48,0.0,6702.49,866.3,5836.19,0.0,0,2016,1.31
6985,3310530.37,689256.5,1618434.51,52647.95,950191.41,823879.69,123351.91,2959.81,1,2017,1.2
15150,8814.73,247.84,5759.67,705.1,2102.12,1909.12,193.0,0.0,0,2017,2.02
5738,660103.83,52853.34,424593.63,5141.78,177515.08,169534.25,3197.5,4783.33,1,2017,1.57
7311,447083.97,166581.9,110283.97,151.92,170066.18,61681.31,108384.87,0.0,1,2017,0.95
18079,9598.35,187.7,2080.55,0.0,7330.1,5644.04,1686.06,0.0,0,2018,1.55
5271,83933.43,24615.83,16234.66,2321.26,40761.68,40759.3,0.0,2.38,1,2016,1.14
630,925618.09,98269.82,428998.81,20029.1,378320.36,36279.71,342040.65,0.0,1,2015,0.82
14318,75226.48,25976.29,6077.93,0.0,43172.26,33318.79,9853.47,0.0,0,2016,1.31
2888,608386.28,313216.34,61563.67,1174.78,232431.49,169986.13,55753.42,6691.94,1,2016,0.78
13034,2988.4,267.02,2457.1,0.0,264.28,264.28,0.0,0.0,0,2016,2.3
